business_num,Match,store_location_text,expected_postcode,store_location,Timestamp
1487051,True,10068,10068,경기 김포시 김포한강8로148번길 8-3 1층,2024-12-16 00:53:15
1487055,False,6147,06240,서울 강남구 강남대로84길 32,2024-12-16 00:54:40
1487056,False,6014,48093,부산 해운대구 해운대해변로209번가길 7 5층 거부기,2024-12-16 00:55:03
1487057,False,8745,08745,서울 관악구 중앙길 23 1층,2024-12-16 00:55:23
1487058,False,6138,06138,서울 강남구 언주로 527 1층,2024-12-16 00:55:45
1487059,False,6343,06343,서울 강남구 양재대로33길 25 4호,2024-12-16 00:56:06
1487060,False,55094,55105,전북 전주시 완산구 안행1길 14-3,2024-12-16 00:56:28
1487061,False,31409,32415,충남 예산군 삽교읍 산단3길 238,2024-12-16 00:56:50
1487062,False,8380,08380,서울 구로구 디지털로33길 11 105호,2024-12-16 00:57:10
1487063,False,8311,08537,서울 금천구 남부순환로 1372,2024-12-16 00:57:31
1487064,False,8319,08267,서울 구로구 경인로25길 14,2024-12-16 00:57:53
1487066,False,25921,16250,경기 수원시 팔달구 화서문로 53-1,2024-12-16 00:58:28
1487067,True,50527,50527,경남 양산시 연호9길 15-21 삼호,2024-12-16 00:58:49
1487070,False,31996,33475,"충남 보령시 흥곡천변로 21 1층 110호, 111호",2024-12-16 00:59:43
1487071,True,26156,26156,강원 정선군 고한읍 함백산로 1673 1층,2024-12-16 01:00:04
1487073,True,34628,34628,대전 동구 중앙로194번길 28-1 부산어묵장돌이,2024-12-16 01:00:49
1487074,True,34635,34635,대전 동구 대전로 670,2024-12-16 01:01:16
1487075,False,50842,50881,경남 김해시 김해대로 1784-7,2024-12-16 01:01:36
1487076,True,51020,51020,"경남 김해시 율하6로 60 1층 111, 112호",2024-12-16 01:01:56
1487077,False,22865,50850,경남 김해시 한림면 김해대로 1047,2024-12-16 01:02:24
1487078,True,39577,39577,경북 김천시 아랫장터2길 5,2024-12-16 01:02:45
1487080,False,4705,04705,서울 성동구 고산자로 297 1층,2024-12-16 01:03:44
1487081,False,4787,04787,서울 성동구 연무장17길 5 302호,2024-12-16 01:04:04
1487082,False,52330,61710,광주 남구 서문대로654번길 7 1층 정성담은,2024-12-16 01:04:26
1487083,True,32438,32438,충남 예산군 예산읍 예산시장길 2 103호,2024-12-16 01:04:48
1487085,False,47539,05558,서울 송파구 백제고분로7길 49,2024-12-16 01:05:26
1487086,False,47600,47601,부산 연제구 중앙천로19번길 38,2024-12-16 01:05:46
1487089,True,41913,41913,"대구 중구 동성로12길 43 107, 108호",2024-12-16 01:06:43
1487090,False,44456,06105,서울 강남구 학동로34길 17 지상1층,2024-12-16 01:07:13
1487092,False,34185,22391,인천 중구 오작로 40 1층 샌드위치클럽,2024-12-16 01:07:54
1487097,False,6586,16262,경기 수원시 팔달구 수원천로255번길 6,2024-12-16 01:09:16
1487101,False,6554,06554,서울 서초구 방배중앙로29길 3 1층 101호,2024-12-16 01:10:27
1487104,False,7333,07333,서울 영등포구 여의대방로 383 111호,2024-12-16 01:11:19
1487107,True,14072,14072,경기 안양시 동안구 평촌대로 221 5층 506호,2024-12-16 01:12:14
1487110,False,39362,59713,전남 여수시 여문문화길 12 (문수동),2024-12-16 01:13:18
1487120,True,13992,13992,경기 안양시 만안구 만안로 232 7층,2024-12-16 01:16:08
1487124,False,48060,48951,부산 중구 백산길 20 타워힐호텔 1층,2024-12-16 01:17:28
1487131,False,59322,12546,경기 양평군 양평읍 양근로 79,2024-12-16 01:19:35
1487133,False,4391,04391,서울 용산구 이태원로20가길 14 1층,2024-12-16 01:20:08
1487135,False,4345,04345,서울 용산구 녹사평대로 218 4층,2024-12-16 01:20:42
1487136,False,4350,04350,서울 용산구 이태원로 173-7 지하1층,2024-12-16 01:21:02
1487137,True,24279,24279,강원 춘천시 백령로 215 상가2동 1층 106호,2024-12-16 01:21:22
1487139,False,8315,12076,경기 남양주시 별내면 용암도감말길 7-24,2024-12-16 01:22:04
1487140,True,42251,42251,대구 수성구 시지로 80,2024-12-16 01:22:24
1487141,False,1074,01074,서울 강북구 한천로139길 39 1층 102호,2024-12-16 01:22:52
1487142,False,3777,03768,서울 서대문구 북아현로1가길 20 101엠동 B108호,2024-12-16 01:23:12
1487143,False,3789,03789,서울 서대문구 신촌로 87,2024-12-16 01:23:31
1487144,True,51611,51611,"경남 창원시 진해구 신항2로 114 1층 131, 132호",2024-12-16 01:23:53
1487145,True,51362,51362,경남 창원시 마산회원구 합성옛길 137-1 201호,2024-12-16 01:24:24
1487146,True,51793,51793,경남 창원시 마산합포구 진동면 진북산업로 39 1층,2024-12-16 01:24:46
1487149,True,51370,51370,"경남 창원시 의창구 의창대로206번길 15 1층, 스시드새우&회",2024-12-16 01:25:55
1487150,True,51393,51393,경남 창원시 의창구 창원대로397번길 11 B122호 안성맞춤,2024-12-16 01:26:17
1487151,False,31748,17902,경기 평택시 평택5로20번길 38,2024-12-16 01:26:39
1487152,True,31724,31724,충남 당진시 송악읍 신복운로5길 4-31 1층오른쪽호,2024-12-16 01:27:00
1487156,False,13525,13591,경기 성남시 분당구 황새울로360번길 42 AK플라자 분당점 지하 1층,2024-12-16 01:28:15
1487158,True,18134,18134,경기 오산시 운천로 115,2024-12-16 01:28:49
1487159,True,18151,18151,경기 오산시 동부대로 332-13 나동 118호,2024-12-16 01:29:19
1487162,False,25440,06164,서울 강남구 테헤란로 517 지하1층 에이치키친,2024-12-16 01:30:32
1487163,False,25440,06164,서울 강남구 테헤란로 517 현대백화점 무역센터점 지하1층,2024-12-16 01:30:53
1487164,False,25440,06164,서울 강남구 테헤란로 517 현대백화점 무역센터점 지하 1층,2024-12-16 01:31:14
1487167,True,25440,25440,강원 강릉시 사천면 방동길 38-1 강릉아산병원 별관 1층,2024-12-16 01:32:03
1487168,False,11785,04109,서울 마포구 백범로4길 11-10,2024-12-16 01:32:33
1487170,True,11705,11705,경기 의정부시 평화로 323 (호원동) 1층 101호,2024-12-16 01:33:08
1487171,True,54023,54023,전북 군산시 동국사길 4 책방앗간,2024-12-16 01:33:38
1487172,False,63131,10059,경기 김포시 양촌읍 양곡로 507 나동호,2024-12-16 01:34:00
1487175,False,44077,46772,부산 강서구 명지국제6로232번길 14-7,2024-12-16 01:34:47
1487177,False,44014,50437,경남 밀양시 삼문중앙로 27,2024-12-16 01:35:29
1487178,True,54873,54873,전북 전주시 덕진구 월방3길 6,2024-12-16 01:35:50
1487179,True,54823,54823,전북 전주시 덕진구 솔내로 128 1층,2024-12-16 01:36:27
1487180,True,54897,54897,전북 전주시 덕진구 권삼득로 343 102호,2024-12-16 01:37:07
1487181,False,54952,54958,전북 전주시 완산구 황강서원5길 43,2024-12-16 01:37:35
1487182,True,42678,42678,대구 달서구 야외음악당로13길 69 1층,2024-12-16 01:37:57
1487183,True,42757,42757,대구 달서구 조암로 39 SI타워 103호,2024-12-16 01:38:25
1487184,True,25346,25346,강원 평창군 대관령면 대관령로 112 1층,2024-12-16 01:38:56
1487185,True,41536,41536,대구 북구 산격로 66-1 1층,2024-12-16 01:39:22
1487187,False,28150,34891,대전 중구 태평로14번길 55,2024-12-16 01:40:04
1487188,False,28356,10828,경기 파주시 법원읍 술이홀로 786,2024-12-16 01:40:26
1487189,True,28569,28569,충북 청주시 흥덕구 직지대로568번길 7 1층 101호,2024-12-16 01:40:46
1487193,True,57971,57971,전남 순천시 왕궁길 11 2층,2024-12-16 01:42:00
1487194,True,62230,62230,"광주 광산구 하남산단1번로 61 근린생활시설동 1층 137호, 138호",2024-12-16 01:42:27
1487195,False,24414,08584,서울 금천구 시흥대로 399 씨티렉스 108호,2024-12-16 01:42:54
1487201,True,41569,41569,대구 북구 대현로17길 11-8 1층,2024-12-16 01:44:30
1487206,True,41006,41006,대구 동구 용천로 283 용수천농원,2024-12-16 01:46:10
1487209,True,28376,28376,충북 청주시 흥덕구 가로수로1164번길 38,2024-12-16 01:47:01
1487219,True,35200,35200,대전 서구 만년로16번길 7 101호,2024-12-16 01:49:54
1487225,True,10212,10212,경기 고양시 일산서구 덕이로 187 1층 101호 심마니네 돈돼지,2024-12-16 01:51:42
1487226,True,63599,63599,제주 서귀포시 칠십리로 577,2024-12-16 01:52:14
1487228,True,48515,48515,부산 남구 분포로 145 스퀘어동 1002호,2024-12-16 01:52:50
1487235,False,3981,03981,서울 마포구 동교로 272-7 1층,2024-12-16 01:55:11
1487236,False,4044,04044,서울 마포구 양화로 72 129호,2024-12-16 01:55:31
1487239,True,38078,38078,경북 경주시 원지길 14 2층,2024-12-16 01:56:20
1487240,True,38069,38069,경북 경주시 용황구획3길 6 1층,2024-12-16 01:56:50
1487244,False,2584,02584,서울 동대문구 무학로36길 20 1층,2024-12-16 01:58:04
1487252,False,1342,01342,서울 도봉구 도봉로145길 66 1층,2024-12-16 02:00:22
1487255,True,10942,10942,경기 파주시 조리읍 대원로 213-1 1-2층,2024-12-16 02:01:11
1487258,False,18141,18136,경기 오산시 시장길 12 장터국수 좌측 1층,2024-12-16 02:02:10
1487261,True,34868,34868,대전 중구 선화로22번길 18 1층,2024-12-16 02:03:04
1487266,False,nan,27472,충북 충주시 대소원면 황토골1길 53 가동,2024-12-16 02:04:42
1487269,True,15011,15011,경기 시흥시 서울대학로278번길 19-13 108동 1층 B-109호,2024-12-16 02:05:29
1487270,False,4023,04023,서울 마포구 월드컵로 37 합정동웰빙센터 1층 104호,2024-12-16 02:06:00
1487275,True,31156,31156,충남 천안시 서북구 불당26로 50 11동 F107-2호,2024-12-16 02:07:22
1487280,False,18298,10286,경기 고양시 덕양구 통일로 774,2024-12-16 02:09:09
1487282,False,18505,18508,경기 화성시 동탄장지천5길 4-13 1층 최고당돈가스 남동탄점,2024-12-16 02:09:49
1487285,True,18504,18504,경기 화성시 동탄대로4길 95 반도유보라아이비파크 9차아파트 정문상가 109호,2024-12-16 02:10:36
1487286,False,15504,17099,경기 용인시 기흥구 한일로 12-2 정성가득 주간보호센터,2024-12-16 02:11:07
1487288,False,15537,15831,경기 군포시 당산로125번길 32 1층 103호,2024-12-16 02:11:41
1487289,True,38668,38668,경북 경산시 펜타힐즈2로 7 204호,2024-12-16 02:12:01
1487291,True,21097,21097,인천 계양구 안남로 548,2024-12-16 02:12:44
1487292,True,31436,31436,충남 아산시 인주면 아산만로 1691 1층,2024-12-16 02:13:06
1487293,False,4783,13403,경기 성남시 중원구 둔촌대로388번길 31,2024-12-16 02:13:26
1487295,False,62437,34922,대전 중구 중앙로164번길 21-10,2024-12-16 02:14:01
1487298,True,17849,17849,경기 평택시 비전2로 31 1층 102호,2024-12-16 02:15:09
1487299,True,42728,42728,대구 달서구 구마로10길 15 1층,2024-12-16 02:15:37
1487300,True,61110,61110,광주 북구 용봉택지로 86 1층,2024-12-16 02:15:57
1487301,False,61020,59119,전남 완도군 완도읍 장보고대로 198-1 1층,2024-12-16 02:16:30
1487302,False,4778,49026,부산 영도구 태종로 234-2 1층,2024-12-16 02:16:50
1487303,True,41941,41941,대구 중구 동성로6길 70 2층,2024-12-16 02:17:11
1487304,False,41968,08748,서울 관악구 봉천로 447 지층,2024-12-16 02:17:39
1487307,True,44655,44655,울산 남구 문수로435번길 15 1층,2024-12-16 02:18:27
1487308,True,21508,21508,인천 남동구 동암남로34번길 29,2024-12-16 02:18:54
1487309,False,21568,08511,서울 금천구 벚꽃로 278 롯데팩토리아울렛 주차장입구,2024-12-16 02:19:14
1487310,True,29004,29004,충북 옥천군 군북면 석호길 411,2024-12-16 02:19:36
1487311,True,42424,42424,"대구 남구 영선시장2길 74 제1, 2층",2024-12-16 02:19:58
1487313,False,16004,08347,서울 구로구 개봉로17길 7 2층,2024-12-16 02:20:40
1487317,True,22402,22402,인천 중구 하늘중앙로225번길 11 104호,2024-12-16 02:21:54
1487319,False,26403,48976,부산 중구 흑교로11번길 4,2024-12-16 02:22:34
1487322,True,42612,42612,대구 달서구 이곡서로 21 1층,2024-12-16 02:23:23
1487323,True,42646,42646,대구 달서구 야외음악당로39동길 23,2024-12-16 02:23:51
1487324,True,42756,42756,대구 달서구 조암남로14길 65 2층201호,2024-12-16 02:24:19
1487325,False,12505,08608,서울 금천구 시흥대로 291,2024-12-16 02:24:51
1487327,False,51587,42183,대구 수성구 무학로 189 녹원아파트 상가 1층,2024-12-16 02:25:31
1487330,True,23123,23123,인천 옹진군 영흥면 선재로34번길 45 1층,2024-12-16 02:27:09
1487331,False,2573,02573,서울 동대문구 홍릉로 7 2층,2024-12-16 02:27:37
1487336,False,58691,17548,경기 안성시 공도읍 장미길 58,2024-12-16 02:28:53
1487340,False,57300,46770,부산 강서구 가덕해안로 592 글리제,2024-12-16 02:30:09
1487341,True,51514,51514,경남 창원시 성산구 용지로117번길 2 대흥상가 1층,2024-12-16 02:30:30
1487343,False,11793,11918,경기 구리시 건원대로99번길 56,2024-12-16 02:31:14
1487346,False,7055,14038,경기 안양시 만안구 덕천로 117 2층,2024-12-16 02:32:08
1487348,False,7237,07237,서울 영등포구 국회대로68길 11 1층 102호,2024-12-16 02:32:42
1487349,False,7333,07333,서울 영등포구 여의대방로67길 22 태양빌딩,2024-12-16 02:33:03
1487350,False,7331,21095,인천 계양구 길마로 104 809동 101호 팔도야생별미,2024-12-16 02:33:24
1487352,False,7335,07335,서울 영등포구 여의대로 108 지하1층,2024-12-16 02:33:58
1487353,True,39644,39644,경북 김천시 농소면 용시길 221,2024-12-16 02:34:20
1487355,True,47544,47544,부산 연제구 거제대로 162 커피앤,2024-12-16 02:35:05
1487356,True,11435,11435,경기 양주시 평화로 1713 1층,2024-12-16 02:35:26
1487362,False,1011,01011,서울 강북구 4.19로 20 1층,2024-12-16 02:37:21
1487363,False,4534,04534,서울 중구 명동3길 44 3층,2024-12-16 02:37:41
1487368,False,34126,42088,대구 수성구 달구벌대로504길 6,2024-12-16 02:39:08
1487371,True,35414,35414,대전 서구 복수동로87번길 5-23 1층,2024-12-16 02:40:00
1487379,False,4401,04401,서울 용산구 대사관로31길 25-12 3층,2024-12-16 02:42:26
1487383,False,54871,63339,제주 제주시 조천읍 북촌1길 9,2024-12-16 02:43:39
1487384,True,54838,54838,전북 전주시 덕진구 송천로 60 1층,2024-12-16 02:44:00
1487387,True,31734,31734,충남 당진시 송악읍 반촌로 217-28,2024-12-16 02:45:18
1487388,False,3766,04367,서울 용산구 원효로58길 14,2024-12-16 02:45:47
1487390,False,13840,06900,서울 동작구 노들로 674 3층주차장 a19기둥,2024-12-16 02:46:22
1487396,False,16514,07044,서울 동작구 성대로 52 1층 테이킷스시(takit sushi),2024-12-16 02:48:11
1487397,True,16525,16525,경기 수원시 영통구 매여울로40번길 37 1층,2024-12-16 02:48:32
1487398,True,16452,16452,"경기 수원시 팔달구 팔달로 63 208, 209호",2024-12-16 02:49:02
1487402,True,48098,48098,"부산 해운대구 달맞이길62번길 38 1층 84, 85, 86호",2024-12-16 02:50:23
1487409,True,48286,48286,부산 수영구 광남로 220 1층,2024-12-16 02:52:28
1487412,False,1662,01662,서울 노원구 한글비석로20길 62 1층 101호,2024-12-16 02:53:26
1487413,False,41515,42487,대구 남구 대명로36길 79-1 1층,2024-12-16 02:53:46
1487414,True,41569,41569,대구 북구 경대로7길 2 2층,2024-12-16 02:54:06
1487422,True,54091,54091,전북 군산시 수송5길 6 1층,2024-12-16 02:56:35
1487430,False,25785,03355,서울 은평구 불광로 87 1층 101호,2024-12-16 02:59:24
1487432,False,8755,08755,서울 관악구 신림로64길 70 1층,2024-12-16 02:59:57
1487434,True,14085,14085,경기 안양시 만안구 덕천로 120,2024-12-16 03:00:36
1487435,False,58537,58217,전남 나주시 상야4길 22 스퀘어가든 101~103호,2024-12-16 03:01:14
1487436,False,nan,28937,충북 보은군 보은읍 군청길 6,2024-12-16 03:01:34
1487442,True,28536,28536,충북 청주시 청원구 직지대로890번길 37 1층 101호,2024-12-16 03:03:22
1487443,True,28489,28489,충북 청주시 청원구 중앙로 178 1층,2024-12-16 03:03:52
1487445,True,28320,28320,"충북 청주시 청원구 율량로 194 1층 104, 105호",2024-12-16 03:04:38
1487447,True,28522,28522,충북 청주시 상당구 용담로82번길 26 1층 6호,2024-12-16 03:05:18
1487448,True,28526,28526,충북 청주시 상당구 상당로81번길 9-2 2층,2024-12-16 03:05:46
1487451,False,5641,04629,서울 중구 퇴계로20길 25-30 지하1층,2024-12-16 03:06:56
1487452,False,5551,04784,서울 성동구 성수이로14길 7 1층,2024-12-16 03:07:16
1487454,False,5551,05619,서울 송파구 백제고분로45길 18 1층,2024-12-16 03:08:04
1487455,False,5687,05059,서울 광진구 뚝섬로 657 1층,2024-12-16 03:08:24
1487459,False,5551,07595,서울 강서구 마곡서로 175 상가동 102호,2024-12-16 03:09:25
1487460,False,36693,06784,서울 서초구 동산로 48,2024-12-16 03:09:47
1487477,False,7965,07965,서울 양천구 목동중앙서로7가길 17 1층,2024-12-16 03:14:32
1487478,False,7903,07903,서울 양천구 화곡로 97 1층,2024-12-16 03:14:53
1487480,True,24747,24747,강원 고성군 심층수길 40-20,2024-12-16 03:15:41
1487481,False,24701,24703,강원 고성군 현내면 금강산로 364 1층,2024-12-16 03:16:04
1487482,True,24718,24718,강원 고성군 거진읍 거진길 11,2024-12-16 03:16:27
1487483,True,57932,57932,전남 순천시 왕지3길 18-22 1층,2024-12-16 03:16:47
1487484,True,50979,50979,경남 김해시 번화1로 168,2024-12-16 03:17:13
1487486,True,50938,50938,경남 김해시 김해대로 2232 2층,2024-12-16 03:17:55
1487487,True,18476,18476,"경기 화성시 동탄대로시범길 134 1층 1087호, 1088호(청계동)",2024-12-16 03:18:21
1487488,True,18283,18283,"경기 화성시 비봉면 새비봉서로 96 상가동 101, 102호",2024-12-16 03:18:59
1487490,False,52568,52848,경남 진주시 내동면 내축로563번길 27-7,2024-12-16 03:19:41
1487492,False,17550,17418,경기 이천시 장호원읍 장감로 71 1층 101호,2024-12-16 03:20:16
1487495,False,17136,50989,경남 김해시 번화1로84번길 34 109호 이강숯불고기,2024-12-16 03:21:17
1487496,False,17052,16675,경기 수원시 영통구 신원로 304,2024-12-16 03:21:39
1487497,False,17045,16488,경기 수원시 팔달구 효원로291번길 53 6층 602호,2024-12-16 03:22:00
1487498,False,17169,13590,경기 성남시 분당구 서현로 184,2024-12-16 03:22:22
1487500,True,38069,38069,경북 경주시 용황구획4길 20-8 101호,2024-12-16 03:22:57
1487502,True,49270,49270,"부산 서구 암남공원로 16 401동 B201, B202, B203, B204호",2024-12-16 03:23:38
1487503,False,7986,53077,경남 통영시 발개로 109,2024-12-16 03:23:58
1487507,True,37728,37728,경북 포항시 북구 문화로 32 1층,2024-12-16 03:25:05
1487511,True,15011,15011,경기 시흥시 배곧3로 80 1층 112호,2024-12-16 03:26:29
1487515,False,6028,06028,서울 강남구 강남대로162길 40-1,2024-12-16 03:28:09
1487516,True,42273,42273,대구 수성구 달구벌대로669길 20-2 1층,2024-12-16 03:28:30
1487530,False,2849,02849,서울 성북구 보문로34길 80 지하1층,2024-12-16 03:32:50
1487532,False,26428,26430,강원 원주시 중평길 47,2024-12-16 03:33:26
1487533,False,26316,07603,서울 강서구 양천로14길 7 1층,2024-12-16 03:33:48
1487536,False,22142,23021,인천 강화군 강화읍 대월로 259,2024-12-16 03:34:37
1487537,False,22242,05356,"서울 강동구 양재대로 1442 1층, 2층",2024-12-16 03:34:57
1487539,True,63124,63124,제주 제주시 삼무로 38 1층,2024-12-16 03:35:31
1487540,True,63303,63303,제주 제주시 화삼로 11 . 1층,2024-12-16 03:36:02
1487541,True,63361,63361,제주 제주시 구좌읍 세평항로 46-10 1층,2024-12-16 03:36:34
1487542,True,63206,63206,제주 제주시 신성로 114 1층,2024-12-16 03:37:02
1487543,False,63109,63098,제주 제주시 다랑곶길 29 1층,2024-12-16 03:37:36
1487545,False,61256,51428,경남 창원시 성산구 용호로 119 지하1층,2024-12-16 03:38:09
1487547,False,61179,01474,서울 도봉구 덕릉로60길 35 1층,2024-12-16 03:38:45
1487551,True,41452,41452,대구 북구 칠곡중앙대로71길 30-11 1층,2024-12-16 03:39:58
1487553,False,12567,12556,경기 양평군 양평읍 양평시장길18번길 4,2024-12-16 03:40:47
1487554,False,31465,10414,경기 고양시 일산동구 중앙로 1189 801호,2024-12-16 03:41:09
1487555,False,31436,04776,서울 성동구 성덕정17길 12 1층,2024-12-16 03:41:31
1487556,True,63587,63587,제주 서귀포시 동홍중앙로52번길 36-2,2024-12-16 03:41:53
1487558,False,47229,48266,부산 수영구 수영로 706 1층,2024-12-16 03:42:28
1487560,True,22740,22740,인천 서구 청라에메랄드로41번길 8-4 1층,2024-12-16 03:43:21
1487561,True,48301,48301,부산 수영구 수영로 506 광안더샵상가동 3호,2024-12-16 03:43:48
1487562,True,31122,31122,충남 천안시 동남구 중앙로 223 1층,2024-12-16 03:44:15
1487563,True,38661,38661,경북 경산시 경산로 277,2024-12-16 03:44:38
1487575,True,52568,52568,경남 사천시 박재삼길 10 1층 그노포차,2024-12-16 03:48:03
1487576,True,52554,52554,경남 사천시 노을길 220,2024-12-16 03:48:33
1487578,True,13929,13929,경기 안양시 동안구 동편로49번길 41,2024-12-16 03:49:08
1487580,False,42438,54898,전북 전주시 덕진구 명륜3길 21-1 정원 김밥,2024-12-16 03:49:54
1487584,False,44719,04589,서울 중구 다산로28길 15 1층,2024-12-16 03:51:02
1487585,True,22387,22387,"인천 중구 대무의로 305-1 1층, 2층",2024-12-16 03:51:23
1487586,True,38533,38533,경북 경산시 대학로59길 5 2층,2024-12-16 03:51:52
1487587,True,36542,36542,경북 영양군 영양읍 영양창수로 17 가동,2024-12-16 03:52:14
1487588,False,7377,07377,서울 영등포구 도신로4길 17 1층 102호,2024-12-16 03:52:44
1487589,False,7292,27174,충북 제천시 풍양로23길 1 1층,2024-12-16 03:53:05
1487590,False,11932,05783,서울 송파구 오금로46길 32 103호,2024-12-16 03:53:27
1487591,True,55122,55122,전북 전주시 완산구 평화14길 30-17,2024-12-16 03:53:48
1487592,False,34172,35052,대전 중구 보문산공원로 484 반찬식당,2024-12-16 03:54:10
1487593,True,44672,44672,울산 남구 월평로 50 1층 101호,2024-12-16 03:54:30
1487596,True,31800,31800,충남 당진시 정미면 천평로 148 1층,2024-12-16 03:55:47
1487597,True,37566,37566,경북 포항시 북구 흥해읍 이인로77번길 5 1층 103호,2024-12-16 03:56:17
1487599,False,37930,22136,인천 미추홀구 주안로 80 인천홍게무한리필,2024-12-16 03:56:59
1487601,True,37843,37843,경북 포항시 남구 연일읍 철강로25번길 60 1층,2024-12-16 03:57:35
1487603,True,39127,39127,경북 구미시 선산읍 단계동길 24,2024-12-16 03:58:21
1487604,True,39449,39449,경북 구미시 인동38길 5-12 1층 102호,2024-12-16 03:58:41
1487605,False,39464,31172,충남 천안시 서북구 나사렛대길 34 선경빌딩,2024-12-16 03:59:13
1487606,True,39125,39125,경북 구미시 선산읍 선산중앙로16길 11 1층,2024-12-16 03:59:33
1487612,True,17889,17889,경기 평택시 중앙1로 95-1,2024-12-16 04:01:20
1487614,True,28120,28120,충북 청주시 청원구 오창읍 중심상업1로 46-25 1층 102호,2024-12-16 04:01:57
1487617,True,28395,28395,충북 청주시 흥덕구 풍산로33번길 37-1 1층,2024-12-16 04:02:58
1487622,False,6950,06950,서울 동작구 상도로 123 1층,2024-12-16 04:04:31
1487625,True,18145,18145,경기 오산시 동부대로 331-20 1동 1층,2024-12-16 04:05:22
1487630,False,35256,26423,강원 원주시 금불2길 15 좌측상가동 1층,2024-12-16 04:07:27
1487631,False,6531,06531,서울 서초구 신반포로47길 12 2층,2024-12-16 04:07:47
1487632,False,6511,06511,서울 서초구 잠원로 51 지하1층,2024-12-16 04:08:07
1487638,True,46726,46726,부산 강서구 명지국제1로 56-1 108호,2024-12-16 04:09:36
1487641,True,35372,35372,대전 서구 관저중로95번길 18 1층 마담이네,2024-12-16 04:10:29
1487642,True,25562,25562,강원 강릉시 경강로 2399 B동,2024-12-16 04:10:50
1487644,False,4377,21590,인천 남동구 배려터로 11,2024-12-16 04:11:39
1487646,False,4364,04364,서울 용산구 백범로 326-1 1층,2024-12-16 04:12:12
1487648,False,4338,36719,"경북 안동시 중평길 107-27 103호,105호",2024-12-16 04:12:59
1487649,False,4377,03982,서울 마포구 연희로1길 51 1층 102호,2024-12-16 04:13:19
1487650,True,26203,26203,강원 영월군 주천면 송학주천로 1768-3 1층,2024-12-16 04:13:39
1487652,True,57950,57950,전남 순천시 봉화2길 61 1층,2024-12-16 04:14:20
1487653,True,14537,14537,경기 부천시 원미구 길주로 183 1층 108호,2024-12-16 04:14:48
1487655,False,6546,03044,서울 종로구 자하문로 36 1층,2024-12-16 04:15:29
1487656,False,4377,03982,서울 마포구 연희로1길 45-6 고스트블랙연남,2024-12-16 04:15:49
1487657,False,4377,06114,서울 강남구 강남대로124길 23 1층,2024-12-16 04:16:09
1487662,False,39836,42145,대구 수성구 들안로 174-1 유메,2024-12-16 04:17:25
1487663,False,16677,18303,경기 화성시 봉담읍 동화길 51 원희캐슬 2층 208호,2024-12-16 04:17:47
1487665,False,3163,03163,서울 종로구 인사동길 14 지상2층,2024-12-16 04:18:26
1487669,True,14736,14736,경기 부천시 소사구 심곡로10번길 55,2024-12-16 04:19:35
1487674,False,16480,17909,경기 평택시 자유로14번길 5,2024-12-16 04:20:59
1487681,False,27153,14636,경기 부천시 원미구 부일로432번길 13 1층 서대문김치찜&김치찌개,2024-12-16 04:23:01
1487682,True,61417,61417,광주 동구 무등로 420-1 1층,2024-12-16 04:23:22
1487683,True,42955,42955,대구 달성군 화원읍 화원로3길 17 1층,2024-12-16 04:23:52
1487684,False,53268,61993,광주 서구 쌍촌로 68 1층 물음표점느낌표,2024-12-16 04:24:21
1487688,False,1177,01177,서울 강북구 도봉로29길 21,2024-12-16 04:25:34
1487691,True,15433,15433,경기 안산시 단원구 산단로 296 디124호,2024-12-16 04:26:29
1487692,False,15301,18339,경기 화성시 기배로109번길 3-6,2024-12-16 04:26:57
1487694,False,6198,06198,서울 강남구 선릉로 418 1층 104호,2024-12-16 04:27:37
1487695,False,6071,06071,"서울 강남구 도산대로100길 24 3층, 4층",2024-12-16 04:27:57
1487696,True,31973,31973,충남 서산시 부춘4로 3 1층,2024-12-16 04:28:17
1487697,True,46613,46613,부산 북구 은행나무로 7 1층,2024-12-16 04:28:44
1487700,False,5855,05855,서울 송파구 송파대로 167 A동 지하1층 G176호,2024-12-16 04:29:45
1487701,False,5610,05610,서울 송파구 백제고분로39길 33 2층,2024-12-16 04:30:05
1487702,True,10911,10911,경기 파주시 운정로 113-170,2024-12-16 04:30:25
1487703,True,10896,10896,경기 파주시 경의로1240번길 15 유은타워9차 2층 205호,2024-12-16 04:30:54
1487705,False,25109,36265,경북 봉화군 소천면 황목길 107-25 이동장네과수원,2024-12-16 04:31:36
1487706,False,nan,35261,대전 서구 문정로2번길 51 . 2층 224호,2024-12-16 04:31:56
1487707,True,34507,34507,대전 동구 우암로 324 1층,2024-12-16 04:32:17
1487708,True,34608,34608,대전 동구 동대전로 149 1층 102호,2024-12-16 04:32:46
1487709,True,34551,34551,대전 동구 동서대로1695번길 43 1층,2024-12-16 04:33:13
1487711,False,44260,32263,충남 홍성군 홍북읍 상하천로 31,2024-12-16 04:34:10
1487712,False,48060,57816,전남 광양시 태인3길 20,2024-12-16 04:34:30
1487713,True,48017,48017,부산 해운대구 아랫반송로21번길 13,2024-12-16 04:34:51
1487715,False,1043,21502,인천 남동구 경원대로 960 통큰소한마리,2024-12-16 04:35:39
1487716,True,30017,30017,세종 조치원읍 조치원중고길 7 상가동 101호,2024-12-16 04:36:01
1487717,True,27831,27831,충북 진천군 진천읍 중앙북1길 3 2층,2024-12-16 04:36:33
